interaction_id,account_id,rep_id,interaction_date,interaction_type
INT001,ACC001,REP001,2026-01-03,Visit
INT002,ACC002,REP001,2026-01-04,Call
INT003,ACC003,REP002,2026-01-05,Visit
INT004,ACC004,REP003,2026-01-06,Email
INT005,ACC005,REP003,2026-01-07,Visit
INT006,ACC006,REP003,2026-01-08,Call
INT007,ACC007,REP001,2026-01-09,Visit
INT008,ACC008,REP003,2026-01-10,Email
INT009,ACC009,REP003,2026-01-11,Visit
INT010,ACC010,REP002,2026-01-12,Call
INT011,ACC001,REP001,2026-01-13,Email
INT012,ACC002,REP001,2026-01-14,Visit
INT013,ACC003,REP002,2026-01-15,Call
INT014,ACC004,REP003,2026-01-16,Visit
INT015,ACC005,REP003,2026-01-17,Email
INT016,ACC006,REP003,2026-01-18,Visit
INT017,ACC007,REP001,2026-01-19,Call
INT018,ACC008,REP003,2026-01-20,Visit
INT019,ACC009,REP003,2026-01-21,Email
INT020,ACC010,REP002,2026-01-22,Visit
